Kid,Name,IsLoop,Priority,NormalTime,ParamKeyList
30001,Base.idle,TRUE,Idle,0,
30001,Base.move,TRUE,Move,0,
30001,Base.skill_1,FALSE,Skill,0.4,
30001,Base.hit,FALSE,Hit,0,
30001,Base.die,FALSE,Die,0,
,,,,,
30002,Base.idle,TRUE,Idle,0,
30002,Base.move,TRUE,Move,0,
30002,Base.attack01,FALSE,Skill,0.4,
30002,Base.attack02,FALSE,Skill,0.4,
30002,Base.hit,FALSE,Hit,0,
30002,Base.die,FALSE,Die,0,
,,,,,
40001,Base.idle,TRUE,Idle,0,
40001,Base.move,TRUE,Move,0,
40001,Base.attack01,FALSE,Skill,0.4,AreaType:Fan#Range:2#Angle:360
40001,Base.attack02,FALSE,Skill,0.4,AreaType:Fan#Range:2#Angle:360
40001,Base.die,FALSE,Die,0,
,,,,,
40002,Base.idle,TRUE,Idle,0,
40002,Base.move,TRUE,Move,0,
40002,Base.attack01,FALSE,Skill,0.4,AreaType:Fan#Range:2#Angle:360
40002,Base.attack02,FALSE,Skill,0.4,AreaType:Fan#Range:2#Angle:360
40002,Base.die,FALSE,Die,0,
,,,,,
40003,Base.idle,TRUE,Idle,0,
40003,Base.move,TRUE,Move,0,
40003,Base.attack01,FALSE,Skill,0.4,AreaType:Rectangle#Range:4#Width:3
40003,Base.attack02,FALSE,Skill,0.4,AreaType:Rectangle#Range:4#Width:3
40003,Base.die,FALSE,Die,0,
