ID,Type,Res3D,MazeKid,IsGlobal
,Chest,,,,
70101,Chest,Chest_1,10001,FALSE
70102,Chest,Chest_2,10001,FALSE
70103,Chest,Chest_3,10001,FALSE
,Corpse,,,,
70201,Corpse,Corpse_1,10001,FALSE
70202,Corpse,Corpse_2,10001,FALSE
70203,Corpse,Corpse_3,10001,FALSE
70204,Corpse,Corpse_4,10001,FALSE
70205,Corpse,Corpse_5,10001,FALSE
70206,Corpse,Corpse_6,10001,FALSE
70207,Corpse,Corpse_7,10001,FALSE
70208,Corpse,Corpse_8,10001,FALSE
70209,Corpse,Corpse_9,10001,FALSE
,Transporter,,,,
70301,Transporter,Transporter_1,10001,TRUE
70302,Transporter,Transporter_2,10001,TRUE
