Kid,CD,IsDamage,NeedTarget,CanMove,Range,EffectList,CostSP
int,float,bool,bool,bool,float,List<int>,int
//Adam,,,,,,,
150001,0,TRUE,TRUE,FALSE,2,180001,400
150002,5,TRUE,TRUE,FALSE,2,180002#180002#180002,800
//Thomas,,,,,,,
150011,0,TRUE,TRUE,FALSE,2,180003,600
150012,3,TRUE,TRUE,FALSE,2,180004,900
//Sally,,,,,,,
150021,0,TRUE,TRUE,FALSE,10,180005,400
150022,5,TRUE,TRUE,FALSE,10,180006#180007#180008,500
,,,,,,,
155001,0,TRUE,TRUE,FALSE,3,185001,500
155002,0,TRUE,TRUE,FALSE,8,185002,500
155003,0,TRUE,TRUE,FALSE,4,185003,500
